time,timestamp,longitude,latitude,z,sea_surface_height_above_sea_level
2022-02-24T20:04:23Z,1645751063690.00,,,0,417
2022-02-24T19:44:23Z,1645749863694.00,,,0,417
2022-02-24T19:24:23Z,1645748663676.00,,,0,417
2022-02-24T19:04:23Z,1645747463699.00,,,0,417
2022-02-24T18:44:23Z,1645746263660.00,,,0,417
2022-02-24T18:24:23Z,1645745063659.00,,,0,416
2022-02-24T18:04:23Z,1645743863209.00,,,0,416
2022-02-24T17:44:22Z,1645742662921.00,,,0,417
2022-02-24T17:24:23Z,1645741463631.00,,,0,419
2022-02-24T17:04:22Z,1645740262904.00,,,0,424
2022-02-24T16:44:22Z,1645739062952.00,,,0,429
2022-02-24T16:24:23Z,1645737863146.00,,,0,426
2022-02-24T16:04:23Z,1645736663595.00,,,0,434
2022-02-24T15:44:23Z,1645735463597.00,,,0,434
2022-02-24T15:24:23Z,1645734263589.00,,,0,434
2022-02-24T15:04:23Z,1645733063589.00,,,0,434
2022-02-24T14:44:22Z,1645731862864.00,,,0,433
2022-02-24T14:24:23Z,1645730663108.00,,,0,432
2022-02-24T14:04:23Z,1645729463154.00,,,0,440
2022-02-24T13:44:23Z,1645728263565.00,,,0,433
2022-02-24T13:24:23Z,1645727063553.00,,,0,431
2022-02-24T13:04:23Z,1645725863088.00,,,0,431
2022-02-24T12:44:23Z,1645724663548.00,,,0,431
2022-02-24T12:24:23Z,1645723463547.00,,,0,434
2022-02-24T12:04:23Z,1645722263066.00,,,0,437
2022-02-24T11:44:23Z,1645721063536.00,,,0,439
2022-02-24T11:24:23Z,1645719863529.00,,,0,442
2022-02-24T11:04:23Z,1645718663511.00,,,0,449
2022-02-24T10:44:23Z,1645717463505.00,,,0,462
2022-02-24T10:24:23Z,1645716263569.00,,,0,462
2022-02-24T10:04:23Z,1645715063528.00,,,0,462
2022-02-24T09:44:23Z,1645713863463.00,,,0,461
2022-02-24T09:24:23Z,1645712663459.00,,,0,461
2022-02-24T09:04:23Z,1645711463430.00,,,0,461
2022-02-24T08:44:23Z,1645710263414.00,,,0,461
2022-02-24T08:24:22Z,1645709062678.00,,,0,460
2022-02-24T08:04:22Z,1645707862910.00,,,0,460
2022-02-24T07:44:22Z,1645706662637.00,,,0,460
2022-02-24T07:24:23Z,1645705463338.00,,,0,460
2022-02-24T07:04:22Z,1645704262866.00,,,0,460
2022-02-24T06:44:23Z,1645703063308.00,,,0,460
2022-02-24T06:24:23Z,1645701863304.00,,,0,460
2022-02-24T06:04:23Z,1645700663268.00,,,0,460
2022-02-24T05:44:22Z,1645699462784.00,,,0,460
2022-02-24T05:24:23Z,1645698263235.00,,,0,460
2022-02-24T05:04:23Z,1645697063223.00,,,0,460
2022-02-24T04:44:23Z,1645695863196.00,,,0,460
2022-02-24T04:24:23Z,1645694663178.00,,,0,460
2022-02-24T04:04:23Z,1645693463161.00,,,0,460
2022-02-24T03:44:23Z,1645692263142.00,,,0,460
2022-02-24T03:24:22Z,1645691062407.00,,,0,460
2022-02-24T03:04:22Z,1645689862396.00,,,0,460
2022-02-24T02:44:23Z,1645688663093.00,,,0,460
2022-02-24T02:24:23Z,1645687463081.00,,,0,460
2022-02-24T02:04:22Z,1645686262584.00,,,0,460
2022-02-24T01:44:23Z,1645685063040.00,,,0,460
2022-02-24T01:24:23Z,1645683863017.00,,,0,460
2022-02-24T01:04:22Z,1645682662995.00,,,0,460
2022-02-24T00:44:22Z,1645681462982.00,,,0,460
2022-02-24T00:24:22Z,1645680262490.00,,,0,459
2022-02-24T00:04:22Z,1645679062940.00,,,0,460
2022-02-23T23:44:22Z,1645677862922.00,,,0,460
2022-02-23T23:24:22Z,1645676662438.00,,,0,460
2022-02-23T23:04:22Z,1645675462890.00,,,0,460
2022-02-23T22:44:22Z,1645674262147.00,,,0,460
2022-02-23T22:24:22Z,1645673062843.00,,,0,460
2022-02-23T22:04:22Z,1645671862817.00,,,0,460
2022-02-23T21:44:22Z,1645670662797.00,,,0,460
2022-02-23T21:24:21Z,1645669461306.00,,,0,460
2022-02-23T21:04:22Z,1645668262761.00,,,0,459
2022-02-23T20:44:22Z,1645667062819.00,,,0,460
2022-02-23T20:24:21Z,1645665861263.00,,,0,460
2022-02-23T20:04:22Z,1645664662709.00,,,0,460
2022-02-23T19:44:22Z,1645663462041.00,,,0,460
2022-02-23T19:24:22Z,1645662262731.00,,,0,460
2022-02-23T19:04:22Z,1645661062666.00,,,0,460
2022-02-23T18:44:22Z,1645659862660.00,,,0,460
2022-02-23T18:24:22Z,1645658662220.00,,,0,460
2022-02-23T18:04:22Z,1645657462166.00,,,0,460
2022-02-23T17:44:22Z,1645656262679.00,,,0,460
2022-02-23T17:24:22Z,1645655062143.00,,,0,460
2022-02-23T17:04:22Z,1645653862651.00,,,0,460
2022-02-23T16:44:22Z,1645652662590.00,,,0,460
2022-02-23T16:24:21Z,1645651461922.00,,,0,461
2022-02-23T16:04:22Z,1645650262630.00,,,0,460
2022-02-23T15:44:22Z,1645649062570.00,,,0,461
2022-02-23T15:24:22Z,1645647862578.00,,,0,461
2022-02-23T15:04:22Z,1645646662569.00,,,0,461
2022-02-23T14:44:22Z,1645645462570.00,,,0,460
2022-02-23T14:24:22Z,1645644262550.00,,,0,461
2022-02-23T14:04:22Z,1645643062595.00,,,0,461
2022-02-23T13:44:22Z,1645641862543.00,,,0,460
2022-02-23T13:24:22Z,1645640662074.00,,,0,460
2022-02-23T13:04:22Z,1645639462732.00,,,0,472
2022-02-23T12:44:22Z,1645638262570.00,,,0,472
2022-02-23T12:24:22Z,1645637062567.00,,,0,472
2022-02-23T12:04:22Z,1645635862504.00,,,0,472
2022-02-23T11:44:22Z,1645634662537.00,,,0,472
2022-02-23T11:24:21Z,1645633461780.00,,,0,472
2022-02-23T11:04:21Z,1645632261775.00,,,0,472
2022-02-23T10:44:22Z,1645631062485.00,,,0,475
2022-02-23T10:24:22Z,1645629862690.00,,,0,484
2022-02-23T10:04:21Z,1645628661997.00,,,0,476
2022-02-23T09:44:22Z,1645627462453.00,,,0,476
2022-02-23T09:24:22Z,1645626262504.00,,,0,476
2022-02-23T09:04:22Z,1645625062440.00,,,0,476
2022-02-23T08:44:22Z,1645623862021.00,,,0,476
2022-02-23T08:24:22Z,1645622662479.00,,,0,476
2022-02-23T08:04:22Z,1645621462489.00,,,0,477
2022-02-23T07:44:22Z,1645620262421.00,,,0,477
2022-02-23T07:24:22Z,1645619062130.00,,,0,479
2022-02-23T07:04:22Z,1645617862404.00,,,0,479
2022-02-23T06:44:21Z,1645616661746.00,,,0,480
2022-02-23T06:24:22Z,1645615462385.00,,,0,475
2022-02-23T06:04:21Z,1645614261962.00,,,0,475
2022-02-23T05:44:22Z,1645613062392.00,,,0,475
2022-02-23T05:24:22Z,1645611862423.00,,,0,476
2022-02-23T05:04:22Z,1645610662414.00,,,0,475
2022-02-23T04:44:22Z,1645609462379.00,,,0,475
2022-02-23T04:24:22Z,1645608262366.00,,,0,471
2022-02-23T04:04:22Z,1645607062562.00,,,0,476
2022-02-23T03:44:22Z,1645605862362.00,,,0,472
2022-02-23T03:24:22Z,1645604662398.00,,,0,471
2022-02-23T03:04:22Z,1645603462349.00,,,0,472
2022-02-23T02:44:22Z,1645602262395.00,,,0,476
2022-02-23T02:24:21Z,1645601061894.00,,,0,477
2022-02-23T02:04:22Z,1645599862365.00,,,0,477
2022-02-23T01:44:22Z,1645598662406.00,,,0,498
2022-02-23T01:24:22Z,1645597462368.00,,,0,481
2022-02-23T01:04:22Z,1645596262573.00,,,0,486
2022-02-23T00:44:22Z,1645595062359.00,,,0,491
2022-02-23T00:24:22Z,1645593862417.00,,,0,485
2022-02-23T00:04:21Z,1645592661896.00,,,0,502
2022-02-22T23:44:22Z,1645591462378.00,,,0,481
2022-02-22T23:24:21Z,1645590261694.00,,,0,481
2022-02-22T23:04:22Z,1645589062410.00,,,0,474
2022-02-22T22:44:22Z,1645587862409.00,,,0,472
2022-02-22T22:24:22Z,1645586662005.00,,,0,468
2022-02-22T22:04:22Z,1645585462010.00,,,0,474
2022-02-22T21:44:21Z,1645584261781.00,,,0,469
2022-02-22T21:24:22Z,1645583062469.00,,,0,468
2022-02-22T21:04:22Z,1645581862525.00,,,0,473
2022-02-22T20:44:21Z,1645580661988.00,,,0,471
2022-02-22T20:24:22Z,1645579462497.00,,,0,472
2022-02-22T20:04:22Z,1645578262572.00,,,0,471
2022-02-22T19:44:22Z,1645577062555.00,,,0,475
2022-02-22T19:24:22Z,1645575862565.00,,,0,475
2022-02-22T19:04:22Z,1645574662572.00,,,0,475
2022-02-22T18:44:22Z,1645573462109.00,,,0,474
2022-02-22T18:24:22Z,1645572262580.00,,,0,489
2022-02-22T18:04:22Z,1645571062586.00,,,0,488
2022-02-22T17:44:22Z,1645569862587.00,,,0,491
2022-02-22T17:24:21Z,1645568661889.00,,,0,480
2022-02-22T17:04:22Z,1645567462566.00,,,0,488
2022-02-22T16:44:22Z,1645566262626.00,,,0,488
2022-02-22T16:24:22Z,1645565062159.00,,,0,491
2022-02-22T16:04:22Z,1645563862170.00,,,0,469
2022-02-22T15:44:22Z,1645562662622.00,,,0,469
2022-02-22T15:24:22Z,1645561462659.00,,,0,468
2022-02-22T15:04:22Z,1645560262833.00,,,0,464
2022-02-22T14:44:22Z,1645559062631.00,,,0,464
2022-02-22T14:24:22Z,1645557862833.00,,,0,463
2022-02-22T14:04:22Z,1645556662715.00,,,0,465
2022-02-22T13:44:22Z,1645555462702.00,,,0,489
2022-02-22T13:24:22Z,1645554262710.00,,,0,491
2022-02-22T13:04:22Z,1645553062716.00,,,0,470
2022-02-22T12:44:22Z,1645551862714.00,,,0,466
2022-02-22T12:24:22Z,1645550662676.00,,,0,465
2022-02-22T12:04:22Z,1645549462739.00,,,0,465
2022-02-22T11:44:22Z,1645548262238.00,,,0,464
2022-02-22T11:24:22Z,1645547062691.00,,,0,460
2022-02-22T11:04:22Z,1645545862747.00,,,0,464
2022-02-22T10:44:22Z,1645544662292.00,,,0,491
2022-02-22T10:24:22Z,1645543462001.00,,,0,487
2022-02-22T10:04:22Z,1645542262719.00,,,0,486
2022-02-22T09:44:22Z,1645541062774.00,,,0,474
2022-02-22T09:24:22Z,1645539862842.00,,,0,469
2022-02-22T09:04:22Z,1645538662750.00,,,0,469
2022-02-22T08:44:22Z,1645537462842.00,,,0,464
2022-02-22T08:24:22Z,1645536262758.00,,,0,476
2022-02-22T08:04:22Z,1645535062332.00,,,0,481
2022-02-22T07:44:22Z,1645533862839.00,,,0,477
2022-02-22T07:24:22Z,1645532662813.00,,,0,473
2022-02-22T07:04:21Z,1645531461360.00,,,0,461
2022-02-22T06:44:22Z,1645530262302.00,,,0,461
2022-02-22T06:24:22Z,1645529062303.00,,,0,457
2022-02-22T06:04:22Z,1645527862833.00,,,0,457
2022-02-22T05:44:22Z,1645526662780.00,,,0,460
2022-02-22T05:24:22Z,1645525462372.00,,,0,460
2022-02-22T05:04:22Z,1645524262788.00,,,0,461
2022-02-22T04:44:22Z,1645523062083.00,,,0,460
2022-02-22T04:24:22Z,1645521862847.00,,,0,464
2022-02-22T04:04:22Z,1645520662853.00,,,0,464
2022-02-22T03:44:22Z,1645519462800.00,,,0,469
2022-02-22T03:24:22Z,1645518262859.00,,,0,513
2022-02-22T03:04:22Z,1645517062883.00,,,0,485
2022-02-22T02:44:22Z,1645515862398.00,,,0,477
2022-02-22T02:24:22Z,1645514662397.00,,,0,482
2022-02-22T02:04:22Z,1645513462403.00,,,0,485
2022-02-22T01:44:22Z,1645512262871.00,,,0,486
2022-02-22T01:24:22Z,1645511062415.00,,,0,489
2022-02-22T01:04:22Z,1645509862868.00,,,0,489
2022-02-22T00:44:22Z,1645508662878.00,,,0,476
2022-02-22T00:24:22Z,1645507462896.00,,,0,485
2022-02-22T00:04:22Z,1645506262834.00,,,0,453
2022-02-21T23:44:22Z,1645505062888.00,,,0,454
2022-02-21T23:24:22Z,1645503862891.00,,,0,453
2022-02-21T23:04:22Z,1645502662891.00,,,0,453
2022-02-21T22:44:22Z,1645501462847.00,,,0,452
2022-02-21T22:24:23Z,1645500263324.00,,,0,453
2022-02-21T22:04:22Z,1645499062898.00,,,0,453
2022-02-21T21:44:22Z,1645497862854.00,,,0,457
2022-02-21T21:24:22Z,1645496662893.00,,,0,457
2022-02-21T21:04:22Z,1645495462901.00,,,0,457
2022-02-21T20:44:22Z,1645494262854.00,,,0,457
2022-02-21T20:24:22Z,1645493062907.00,,,0,457
2022-02-21T20:04:22Z,1645491862853.00,,,0,457
2022-02-21T19:44:22Z,1645490662867.00,,,0,462
2022-02-21T19:24:22Z,1645489462867.00,,,0,462
2022-02-21T19:04:22Z,1645488262920.00,,,0,461
2022-02-21T18:44:22Z,1645487062447.00,,,0,462
2022-02-21T18:24:22Z,1645485862930.00,,,0,462
2022-02-21T18:04:22Z,1645484662951.00,,,0,458
2022-02-21T17:44:22Z,1645483462457.00,,,0,457
2022-02-21T17:24:23Z,1645482263250.00,,,0,457
2022-02-21T17:04:22Z,1645481062901.00,,,0,462
2022-02-21T16:44:23Z,1645479863094.00,,,0,462
2022-02-21T16:24:22Z,1645478662974.00,,,0,463
2022-02-21T16:04:22Z,1645477462992.00,,,0,470
2022-02-21T15:44:22Z,1645476262950.00,,,0,469
2022-02-21T15:24:22Z,1645475062963.00,,,0,464
2022-02-21T15:04:22Z,1645473862967.00,,,0,462
2022-02-21T14:44:23Z,1645472663029.00,,,0,462
2022-02-21T14:24:22Z,1645471462346.00,,,0,460
2022-02-21T14:04:23Z,1645470263002.00,,,0,463
2022-02-21T13:44:22Z,1645469062306.00,,,0,458
2022-02-21T13:24:23Z,1645467863237.00,,,0,461
2022-02-21T13:04:23Z,1645466663137.00,,,0,456
2022-02-21T12:44:22Z,1645465462344.00,,,0,458
2022-02-21T12:24:23Z,1645464263168.00,,,0,463
2022-02-21T12:04:23Z,1645463063136.00,,,0,457
2022-02-21T11:44:23Z,1645461863091.00,,,0,456
2022-02-21T11:24:23Z,1645460663100.00,,,0,459
2022-02-21T11:04:23Z,1645459463333.00,,,0,459
2022-02-21T10:44:23Z,1645458263120.00,,,0,459
2022-02-21T10:24:23Z,1645457063136.00,,,0,485
2022-02-21T10:04:22Z,1645455862658.00,,,0,455
2022-02-21T09:44:22Z,1645454662476.00,,,0,450
2022-02-21T09:24:22Z,1645453462663.00,,,0,454
2022-02-21T09:04:23Z,1645452263140.00,,,0,465
2022-02-21T08:44:23Z,1645451063172.00,,,0,476
2022-02-21T08:24:23Z,1645449863196.00,,,0,474
2022-02-21T08:04:23Z,1645448663120.00,,,0,475
2022-02-21T07:44:23Z,1645447463110.00,,,0,475
2022-02-21T07:24:22Z,1645446262443.00,,,0,475
2022-02-21T07:04:23Z,1645445063115.00,,,0,475
2022-02-21T06:44:23Z,1645443863175.00,,,0,472
2022-02-21T06:24:23Z,1645442663171.00,,,0,475
2022-02-21T06:04:23Z,1645441463143.00,,,0,475
2022-02-21T05:44:23Z,1645440263085.00,,,0,475
2022-02-21T05:24:23Z,1645439063071.00,,,0,471
2022-02-21T05:04:23Z,1645437863111.00,,,0,471
2022-02-21T04:44:23Z,1645436663054.00,,,0,467
2022-02-21T04:24:23Z,1645435463306.00,,,0,470
2022-02-21T04:04:22Z,1645434262369.00,,,0,472
2022-02-21T03:44:23Z,1645433063033.00,,,0,468
2022-02-21T03:24:23Z,1645431863014.00,,,0,456
2022-02-21T03:04:23Z,1645430663005.00,,,0,475
2022-02-21T02:44:23Z,1645429463050.00,,,0,471
2022-02-21T02:24:23Z,1645428263022.00,,,0,475
2022-02-21T02:04:22Z,1645427062586.00,,,0,471
2022-02-21T01:44:23Z,1645425863042.00,,,0,475
2022-02-21T01:24:22Z,1645424662274.00,,,0,475
2022-02-21T01:04:22Z,1645423462264.00,,,0,474
2022-02-21T00:44:22Z,1645422262978.00,,,0,475
2022-02-21T00:24:22Z,1645421062973.00,,,0,479
2022-02-21T00:04:22Z,1645419862547.00,,,0,475
2022-02-20T23:44:23Z,1645418663003.00,,,0,475
2022-02-20T23:24:23Z,1645417463111.00,,,0,479
2022-02-20T23:04:22Z,1645416262956.00,,,0,479
2022-02-20T22:44:22Z,1645415062968.00,,,0,479
2022-02-20T22:24:22Z,1645413862697.00,,,0,476
2022-02-20T22:04:23Z,1645412663006.00,,,0,480
2022-02-20T21:44:22Z,1645411462970.00,,,0,480
2022-02-20T21:24:22Z,1645410262547.00,,,0,480
2022-02-20T21:04:23Z,1645409063178.00,,,0,479
2022-02-20T20:44:22Z,1645407862983.00,,,0,480
2022-02-20T20:24:23Z,1645406663041.00,,,0,479
2022-02-20T20:04:23Z,1645405463047.00,,,0,480
2022-02-20T19:44:22Z,1645404262292.00,,,0,476
2022-02-20T19:24:23Z,1645403063013.00,,,0,476
2022-02-20T19:04:23Z,1645401863010.00,,,0,483
2022-02-20T18:44:22Z,1645400662607.00,,,0,479
2022-02-20T18:24:23Z,1645399463079.00,,,0,473
2022-02-20T18:04:23Z,1645398263037.00,,,0,476
2022-02-20T17:44:23Z,1645397063039.00,,,0,475
2022-02-20T17:24:21Z,1645395861577.00,,,0,465
2022-02-20T17:04:23Z,1645394663092.00,,,0,450
2022-02-20T16:44:23Z,1645393463100.00,,,0,477
2022-02-20T16:24:23Z,1645392263063.00,,,0,477
2022-02-20T16:04:23Z,1645391063276.00,,,0,477
2022-02-20T15:44:23Z,1645389863126.00,,,0,478
2022-02-20T15:24:22Z,1645388662382.00,,,0,483
2022-02-20T15:04:23Z,1645387463143.00,,,0,483
2022-02-20T14:44:23Z,1645386263117.00,,,0,448
2022-02-20T14:24:23Z,1645385063185.00,,,0,452
2022-02-20T14:04:23Z,1645383863167.00,,,0,483
2022-02-20T13:44:23Z,1645382663157.00,,,0,449
2022-02-20T13:24:23Z,1645381463222.00,,,0,445
2022-02-20T13:04:23Z,1645380263234.00,,,0,445
2022-02-20T12:44:23Z,1645379063226.00,,,0,446
2022-02-20T12:24:22Z,1645377862543.00,,,0,450
2022-02-20T12:04:22Z,1645376662727.00,,,0,456
2022-02-20T11:44:22Z,1645375462749.00,,,0,449
2022-02-20T11:24:22Z,1645374262759.00,,,0,452
2022-02-20T11:04:23Z,1645373063236.00,,,0,448
2022-02-20T10:44:23Z,1645371863285.00,,,0,448
2022-02-20T10:24:23Z,1645370663424.00,,,0,451
2022-02-20T10:04:23Z,1645369463234.00,,,0,481
2022-02-20T09:44:23Z,1645368263271.00,,,0,480
2022-02-20T09:24:23Z,1645367063215.00,,,0,480
2022-02-20T09:04:23Z,1645365863211.00,,,0,481
2022-02-20T08:44:23Z,1645364663191.00,,,0,449
2022-02-20T08:24:23Z,1645363463184.00,,,0,480
2022-02-20T08:04:23Z,1645362263160.00,,,0,479
2022-02-20T07:44:23Z,1645361063141.00,,,0,478
2022-02-20T07:24:23Z,1645359863125.00,,,0,478
2022-02-20T07:04:22Z,1645358662661.00,,,0,478
2022-02-20T06:44:22Z,1645357462635.00,,,0,478
2022-02-20T06:24:23Z,1645356263069.00,,,0,479
2022-02-20T06:04:23Z,1645355063048.00,,,0,478
2022-02-20T05:44:23Z,1645353863060.00,,,0,478
2022-02-20T05:24:22Z,1645352662998.00,,,0,478
2022-02-20T05:04:22Z,1645351462993.00,,,0,478
2022-02-20T04:44:22Z,1645350262960.00,,,0,478
2022-02-20T04:24:22Z,1645349062943.00,,,0,478
2022-02-20T04:04:22Z,1645347862920.00,,,0,478
2022-02-20T03:44:22Z,1645346662901.00,,,0,478
2022-02-20T03:24:22Z,1645345462872.00,,,0,478
2022-02-20T03:04:22Z,1645344262858.00,,,0,481
2022-02-20T02:44:22Z,1645343062818.00,,,0,479
2022-02-20T02:24:22Z,1645341862786.00,,,0,478
2022-02-20T02:04:22Z,1645340662761.00,,,0,481
2022-02-20T01:44:22Z,1645339462724.00,,,0,482
2022-02-20T01:24:22Z,1645338262718.00,,,0,482
2022-02-20T01:04:22Z,1645337062667.00,,,0,482
2022-02-20T00:44:22Z,1645335862643.00,,,0,482
2022-02-20T00:24:22Z,1645334662621.00,,,0,482
2022-02-20T00:04:22Z,1645333462588.00,,,0,482
2022-02-19T23:44:22Z,1645332262554.00,,,0,482
2022-02-19T23:24:22Z,1645331062523.00,,,0,482
2022-02-19T23:04:22Z,1645329862513.00,,,0,482
2022-02-19T22:44:22Z,1645328662480.00,,,0,480
2022-02-19T22:24:22Z,1645327462432.00,,,0,481
2022-02-19T22:04:22Z,1645326262409.00,,,0,482
2022-02-19T21:44:22Z,1645325062384.00,,,0,481
2022-02-19T21:24:22Z,1645323862341.00,,,0,482
2022-02-19T21:04:22Z,1645322662321.00,,,0,481
2022-02-19T20:44:22Z,1645321462294.00,,,0,482
2022-02-19T20:24:22Z,1645320262263.00,,,0,482
2022-02-19T20:04:22Z,1645319062245.00,,,0,481
2022-02-19T19:44:22Z,1645317862210.00,,,0,484
2022-02-19T19:24:22Z,1645316662178.00,,,0,482
2022-02-19T19:04:22Z,1645315462160.00,,,0,482
2022-02-19T18:44:22Z,1645314262135.00,,,0,483
2022-02-19T18:24:22Z,1645313062116.00,,,0,448
2022-02-19T18:04:22Z,1645311862101.00,,,0,483
2022-02-19T17:44:21Z,1645310661369.00,,,0,482
2022-02-19T17:24:22Z,1645309462068.00,,,0,487
2022-02-19T17:04:22Z,1645308262060.00,,,0,487
2022-02-19T16:44:22Z,1645307062046.00,,,0,487
2022-02-19T16:24:22Z,1645305862037.00,,,0,487
2022-02-19T16:04:22Z,1645304662027.00,,,0,488
2022-02-19T15:44:22Z,1645303462042.00,,,0,449
2022-02-19T15:24:22Z,1645302262020.00,,,0,449
2022-02-19T15:04:21Z,1645301061997.00,,,0,447
2022-02-19T14:44:21Z,1645299861507.00,,,0,445
2022-02-19T14:24:21Z,1645298661970.00,,,0,444
2022-02-19T14:04:21Z,1645297461964.00,,,0,444
2022-02-19T13:44:21Z,1645296261965.00,,,0,440
2022-02-19T13:24:21Z,1645295061962.00,,,0,440
2022-02-19T13:04:21Z,1645293861928.00,,,0,440
2022-02-19T12:44:21Z,1645292661922.00,,,0,438
2022-02-19T12:24:21Z,1645291461920.00,,,0,438
2022-02-19T12:04:21Z,1645290261896.00,,,0,20
2022-02-19T11:44:21Z,1645289061891.00,,,0,20
2022-02-19T11:24:21Z,1645287861875.00,,,0,478
2022-02-19T11:04:21Z,1645286661141.00,,,0,499
2022-02-19T10:44:21Z,1645285461846.00,,,0,20
2022-02-19T10:24:21Z,1645284261824.00,,,0,20
2022-02-19T10:04:21Z,1645283061333.00,,,0,20
2022-02-19T09:44:21Z,1645281861802.00,,,0,20
2022-02-19T09:24:21Z,1645280661778.00,,,0,20
2022-02-19T09:04:21Z,1645279461728.00,,,0,20
2022-02-19T08:44:21Z,1645278261712.00,,,0,20
2022-02-19T08:24:21Z,1645277061685.00,,,0,20
2022-02-19T08:04:21Z,1645275861655.00,,,0,496
2022-02-19T07:44:21Z,1645274661635.00,,,0,482
2022-02-19T07:24:21Z,1645273461611.00,,,0,475
2022-02-19T07:04:21Z,1645272261578.00,,,0,474
2022-02-19T06:44:21Z,1645271061560.00,,,0,482
2022-02-19T06:24:21Z,1645269861535.00,,,0,486
2022-02-19T06:04:21Z,1645268661518.00,,,0,486
2022-02-19T05:44:21Z,1645267461023.00,,,0,483
2022-02-19T05:24:21Z,1645266261010.00,,,0,481
2022-02-19T05:04:21Z,1645265061470.00,,,0,473
2022-02-19T04:44:21Z,1645263861003.00,,,0,490
2022-02-19T04:24:21Z,1645262661444.00,,,0,461
2022-02-19T04:04:21Z,1645261461457.00,,,0,464
2022-02-19T03:44:20Z,1645260260724.00,,,0,461
2022-02-19T03:24:21Z,1645259061431.00,,,0,489
2022-02-19T03:04:21Z,1645257861416.00,,,0,493
2022-02-19T02:44:21Z,1645256661414.00,,,0,484
2022-02-19T02:24:21Z,1645255461406.00,,,0,492
2022-02-19T02:04:21Z,1645254261445.00,,,0,492
2022-02-19T01:44:21Z,1645253061395.00,,,0,496
2022-02-19T01:24:21Z,1645251861398.00,,,0,492
2022-02-19T01:04:20Z,1645250660652.00,,,0,20
2022-02-19T00:44:21Z,1645249461380.00,,,0,459
2022-02-19T00:24:21Z,1645248261377.00,,,0,483
2022-02-19T00:04:20Z,1645247060908.00,,,0,499
2022-02-18T23:44:21Z,1645245861348.00,,,0,491
2022-02-18T23:24:20Z,1645244660884.00,,,0,486
2022-02-18T23:04:21Z,1645243461346.00,,,0,486
2022-02-18T22:44:21Z,1645242261332.00,,,0,490
2022-02-18T22:24:21Z,1645241061320.00,,,0,490
2022-02-18T22:04:21Z,1645239861301.00,,,0,489
2022-02-18T21:44:20Z,1645238660572.00,,,0,490
2022-02-18T21:24:21Z,1645237461272.00,,,0,490
2022-02-18T21:04:20Z,1645236260543.00,,,0,489
2022-02-18T20:44:21Z,1645235061242.00,,,0,489
2022-02-18T20:24:21Z,1645233861222.00,,,0,490
2022-02-18T20:04:21Z,1645232661211.00,,,0,489
2022-02-18T19:44:21Z,1645231461203.00,,,0,490
2022-02-18T19:24:20Z,1645230260718.00,,,0,490
2022-02-18T19:04:20Z,1645229060725.00,,,0,490
2022-02-18T18:44:21Z,1645227861131.00,,,0,489
2022-02-18T18:24:21Z,1645226661116.00,,,0,489
2022-02-18T18:04:21Z,1645225461097.00,,,0,490
2022-02-18T17:44:20Z,1645224260618.00,,,0,455
2022-02-18T17:24:21Z,1645223061071.00,,,0,481
2022-02-18T17:04:20Z,1645221860346.00,,,0,459
2022-02-18T16:44:21Z,1645220661052.00,,,0,490
2022-02-18T16:24:21Z,1645219461099.00,,,0,483
2022-02-18T16:04:20Z,1645218260568.00,,,0,465
2022-02-18T15:44:20Z,1645217060331.00,,,0,470
2022-02-18T15:24:21Z,1645215861008.00,,,0,465
2022-02-18T15:04:20Z,1645214660573.00,,,0,488
2022-02-18T14:44:21Z,1645213461012.00,,,0,463
2022-02-18T14:24:21Z,1645212261009.00,,,0,493
2022-02-18T14:04:21Z,1645211061006.00,,,0,463
2022-02-18T13:44:21Z,1645209861014.00,,,0,463
2022-02-18T13:24:21Z,1645208661025.00,,,0,464
2022-02-18T13:04:20Z,1645207460997.00,,,0,464
2022-02-18T12:44:21Z,1645206261023.00,,,0,465
2022-02-18T12:24:21Z,1645205061019.00,,,0,464
2022-02-18T12:04:20Z,1645203860985.00,,,0,464
2022-02-18T11:44:20Z,1645202660995.00,,,0,463
2022-02-18T11:24:20Z,1645201460954.00,,,0,461
2022-02-18T11:04:20Z,1645200260944.00,,,0,461
2022-02-18T10:44:20Z,1645199060945.00,,,0,461
2022-02-18T10:24:20Z,1645197860917.00,,,0,460
2022-02-18T10:04:20Z,1645196660907.00,,,0,460
2022-02-18T09:44:20Z,1645195460877.00,,,0,456
2022-02-18T09:24:20Z,1645194260887.00,,,0,455
2022-02-18T09:04:20Z,1645193060833.00,,,0,455
2022-02-18T08:44:20Z,1645191860804.00,,,0,455
2022-02-18T08:24:20Z,1645190660810.00,,,0,457
2022-02-18T08:04:20Z,1645189460746.00,,,0,455
2022-02-18T07:44:20Z,1645188260722.00,,,0,453
2022-02-18T07:24:20Z,1645187060694.00,,,0,454
2022-02-18T07:04:20Z,1645185860662.00,,,0,453
2022-02-18T06:44:20Z,1645184660631.00,,,0,454
2022-02-18T06:24:20Z,1645183460605.00,,,0,458
2022-02-18T06:04:20Z,1645182260595.00,,,0,458
2022-02-18T05:44:20Z,1645181060555.00,,,0,457
2022-02-18T05:24:20Z,1645179860517.00,,,0,458
2022-02-18T05:04:20Z,1645178660501.00,,,0,457
2022-02-18T04:44:20Z,1645177460516.00,,,0,462
2022-02-18T04:24:20Z,1645176260447.00,,,0,457
2022-02-18T04:04:19Z,1645175059967.00,,,0,458
